origin_station,destination_station,trip_count,avg_arrival_delay,avg_dep_delay,avg_delay_change,delay_amplification
Station_30,Station_12,3,12.67,12,0.67,16
Station_30,Station_14,2,19,1,18,18
Station_30,Station_16,1,15,7,8,8
Station_30,Station_21,1,28,4,24,24
Station_30,Station_25,4,10.5,4.5,6,8.67
Station_30,Station_26,1,14,17,-3,0
Station_30,Station_28,1,-2,-2,0,0
Station_30,Station_31,1,11,17,-6,0
Station_30,Station_33,1,10,18,-8,0
Station_30,Station_34,2,3.5,6,-2.5,1
Station_30,Station_36,3,7,7.33,-0.33,24
Station_30,Station_37,3,11.67,6,5.67,19
Station_30,Station_41,1,2,8,-6,0
Station_30,Station_45,2,4,-1.5,5.5,5.5
Station_30,Station_47,1,17,5,12,12
Station_30,Station_49,2,25,11.5,13.5,13.5
Station_30,Station_50,1,16,16,0,0
Station_30,Station_6,1,28,-2,30,30
Station_30,Station_8,2,16.5,3,13.5,13.5
Station_30,Station_9,2,10.5,9.5,1,10
Station_31,Station_11,2,6.5,10.5,-4,0
Station_31,Station_12,2,0.5,4.5,-4,4
Station_31,Station_13,1,7,6,1,1
Station_31,Station_14,1,0,14,-14,0
Station_31,Station_15,1,12,8,4,4
Station_31,Station_16,1,15,13,2,2
Station_31,Station_17,1,10,11,-1,0
Station_31,Station_2,1,6,13,-7,0
Station_31,Station_21,2,3.5,15.5,-12,0
Station_31,Station_23,1,16,-2,18,18
Station_31,Station_24,1,13,7,6,6
Station_31,Station_26,1,19,6,13,13
Station_31,Station_27,1,-1,15,-16,0
Station_31,Station_29,1,27,-1,28,28
Station_31,Station_33,1,-1,18,-19,0
Station_31,Station_34,3,17,12,5,12.5
Station_31,Station_35,1,12,7,5,5
Station_31,Station_37,2,14.5,7.5,7,14
Station_31,Station_4,1,-2,0,-2,0
Station_31,Station_40,1,27,15,12,12
Station_31,Station_43,1,19,11,8,8
Station_31,Station_44,1,13,7,6,6
Station_31,Station_45,2,15.5,3,12.5,12.5
Station_31,Station_6,1,3,12,-9,0
Station_32,Station_10,3,11,9.67,1.33,7
Station_32,Station_13,1,16,15,1,1
Station_32,Station_14,3,8.67,10.67,-2,10
Station_32,Station_15,2,6,17,-11,0
Station_32,Station_17,1,28,3,25,25
Station_32,Station_19,1,-2,17,-19,0
Station_32,Station_2,1,0,1,-1,0
Station_32,Station_21,1,23,19,4,4
Station_32,Station_23,1,23,-1,24,24
Station_32,Station_24,1,5,8,-3,0
Station_32,Station_25,2,23.5,7.5,16,16
Station_32,Station_29,2,26,7.5,18.5,18.5
Station_32,Station_3,1,12,10,2,2
Station_32,Station_30,1,5,2,3,3
Station_32,Station_33,2,24.5,16,8.5,8.5
Station_32,Station_34,1,26,1,25,25
Station_32,Station_36,2,26.5,10.5,16,16
Station_32,Station_37,2,23,9,14,14
Station_32,Station_4,2,23,12.5,10.5,10.5
Station_32,Station_40,1,4,7,-3,0
Station_32,Station_42,1,20,12,8,8
Station_32,Station_43,1,6,4,2,2
Station_32,Station_44,1,21,8,13,13
Station_32,Station_46,2,4.5,0,4.5,10
Station_32,Station_47,3,11.67,13.33,-1.67,5
Station_32,Station_48,1,10,15,-5,0
Station_32,Station_49,1,17,5,12,12
Station_32,Station_5,2,12,8.5,3.5,11
Station_32,Station_50,2,9,11.5,-2.5,0
Station_32,Station_7,2,3,3,0,3
Station_32,Station_9,1,10,-2,12,12
Station_33,Station_1,1,20,10,10,10
Station_33,Station_10,1,21,16,5,5
Station_33,Station_11,1,20,18,2,2
Station_33,Station_12,1,11,15,-4,0
Station_33,Station_13,1,23,12,11,11
Station_33,Station_15,1,13,2,11,11
Station_33,Station_20,1,20,18,2,2
Station_33,Station_23,2,12,15.5,-3.5,5
Station_33,Station_26,3,24,5.33,18.67,18.67
Station_33,Station_29,1,25,2,23,23
Station_33,Station_3,1,9,17,-8,0
Station_33,Station_30,1,11,17,-6,0
Station_33,Station_32,1,1,0,1,1
Station_33,Station_34,3,17.33,10.33,7,18
Station_33,Station_39,1,15,3,12,12
Station_33,Station_41,1,7,4,3,3
Station_33,Station_44,2,2.5,9,-6.5,0
Station_33,Station_48,1,5,11,-6,0
Station_33,Station_50,1,5,16,-11,0
Station_33,Station_6,2,18,9.5,8.5,8.5
Station_33,Station_7,1,11,15,-4,0
Station_33,Station_9,1,16,13,3,3
Station_34,Station_15,1,15,19,-4,0
Station_34,Station_16,1,-2,18,-20,0
Station_34,Station_17,1,8,16,-8,0
Station_34,Station_2,1,16,14,2,2
Station_34,Station_21,1,19,-1,20,20
Station_34,Station_22,1,15,8,7,7
Station_34,Station_23,1,18,1,17,17
Station_34,Station_24,3,13.33,9,4.33,11
Station_34,Station_25,1,4,16,-12,0
Station_34,Station_27,1,2,18,-16,0
Station_34,Station_28,1,17,2,15,15
Station_34,Station_29,2,17.5,13.5,4,4
Station_34,Station_3,1,26,11,15,15
Station_34,Station_30,1,15,13,2,2
Station_34,Station_32,1,-3,3,-6,0
Station_34,Station_39,1,3,6,-3,0
Station_34,Station_4,3,9.67,4.67,5,10
Station_34,Station_43,2,4.5,13,-8.5,0
Station_34,Station_46,1,11,-2,13,13
Station_34,Station_47,1,3,0,3,3
Station_34,Station_48,1,8,9,-1,0
Station_34,Station_6,2,16.5,11,5.5,5.5
Station_34,Station_7,2,3.5,2,1.5,7
Station_34,Station_8,1,17,18,-1,0
Station_34,Station_9,2,18,14.5,3.5,17
Station_35,Station_1,1,15,1,14,14
Station_35,Station_10,1,4,-2,6,6
Station_35,Station_11,1,26,19,7,7
Station_35,Station_12,1,6,6,0,0
Station_35,Station_13,2,26.5,12,14.5,14.5
Station_35,Station_15,3,13.33,9.67,3.67,3.67
Station_35,Station_16,1,-1,9,-10,0
Station_35,Station_17,1,9,13,-4,0
Station_35,Station_18,1,13,13,0,0
Station_35,Station_20,1,17,14,3,3
Station_35,Station_23,3,16.33,14,2.33,7
Station_35,Station_24,2,19,3.5,15.5,15.5
Station_35,Station_25,1,19,7,12,12
Station_35,Station_26,3,7,9.67,-2.67,12
Station_35,Station_27,1,14,1,13,13
Station_35,Station_32,2,23.5,9.5,14,14
Station_35,Station_33,1,10,-1,11,11
Station_35,Station_39,3,12.33,13.67,-1.33,9
Station_35,Station_4,1,8,1,7,7
Station_35,Station_41,3,20.33,12,8.33,8.33
Station_35,Station_42,1,14,13,1,1
Station_35,Station_50,1,2,3,-1,0
Station_35,Station_6,1,9,4,5,5
Station_35,Station_7,1,9,11,-2,0
Station_35,Station_8,1,28,5,23,23
Station_36,Station_10,2,13,5.5,7.5,25
Station_36,Station_13,1,23,19,4,4
Station_36,Station_16,1,16,10,6,6
Station_36,Station_18,3,20.67,7,13.67,13.67
Station_36,Station_19,1,14,9,5,5
Station_36,Station_20,2,15.5,12.5,3,7
Station_36,Station_21,1,23,4,19,19
Station_36,Station_22,1,-3,15,-18,0
Station_36,Station_23,2,2,9.5,-7.5,0
Station_36,Station_27,1,16,13,3,3
Station_36,Station_28,2,14.5,12.5,2,4
Station_36,Station_3,3,19,15.33,3.67,3.67
Station_36,Station_32,1,16,1,15,15
Station_36,Station_33,1,23,14,9,9
Station_36,Station_35,1,24,1,23,23
Station_36,Station_37,1,25,19,6,6
Station_36,Station_38,1,-2,5,-7,0
Station_36,Station_4,1,13,4,9,9
Station_36,Station_41,1,10,0,10,10
Station_36,Station_42,1,10,-2,12,12
Station_36,Station_43,1,2,18,-16,0
Station_36,Station_44,1,7,7,0,0
Station_36,Station_45,1,20,19,1,1
Station_36,Station_49,1,11,1,10,10
Station_36,Station_5,1,-3,11,-14,0
Station_36,Station_6,1,14,18,-4,0
Station_36,Station_7,2,18,5,13,13
Station_36,Station_8,1,4,0,4,4
Station_36,Station_9,1,22,3,19,19
Station_37,Station_1,2,2,10.5,-8.5,0
Station_37,Station_14,1,6,3,3,3
Station_37,Station_16,1,23,18,5,5
Station_37,Station_18,1,-1,11,-12,0
Station_37,Station_2,2,-1,8.5,-9.5,0
Station_37,Station_23,3,25,5.33,19.67,19.67
Station_37,Station_24,1,-3,16,-19,0
Station_37,Station_25,1,9,1,8,8
Station_37,Station_28,1,29,13,16,16
Station_37,Station_29,1,11,16,-5,0
Station_37,Station_3,2,13,17.5,-4.5,0
Station_37,Station_32,1,14,5,9,9
Station_37,Station_33,1,11,10,1,1
Station_37,Station_34,1,21,12,9,9
Station_37,Station_35,1,25,3,22,22
Station_37,Station_36,2,13.5,13.5,0,8
Station_37,Station_38,1,4,0,4,4
Station_37,Station_39,1,-2,12,-14,0
Station_37,Station_4,1,7,3,4,4
Station_37,Station_42,2,4,2.5,1.5,8
Station_37,Station_43,1,22,14,8,8
Station_37,Station_44,1,21,9,12,12
Station_37,Station_46,1,-2,4,-6,0
Station_37,Station_47,1,-2,1,-3,0
Station_37,Station_48,2,21.5,5,16.5,16.5
Station_37,Station_49,1,6,3,3,3
Station_37,Station_50,1,0,10,-10,0
Station_37,Station_7,1,26,17,9,9
Station_37,Station_8,1,-1,15,-16,0
Station_38,Station_11,1,8,10,-2,0
Station_38,Station_14,2,9.5,15.5,-6,2
Station_38,Station_15,1,9,-2,11,11
Station_38,Station_16,1,21,19,2,2
Station_38,Station_17,1,28,12,16,16
Station_38,Station_18,1,12,5,7,7
Station_38,Station_19,1,24,9,15,15
Station_38,Station_20,2,20.5,15.5,5,16
Station_38,Station_23,2,4,5.5,-1.5,8
Station_38,Station_24,1,26,3,23,23
Station_38,Station_25,1,27,9,18,18
Station_38,Station_26,1,18,16,2,2
Station_38,Station_27,1,16,19,-3,0
Station_38,Station_28,1,-2,12,-14,0
Station_38,Station_3,2,-1.5,9,-10.5,0
Station_38,Station_31,1,18,2,16,16
Station_38,Station_32,1,1,3,-2,0
Station_38,Station_33,2,12,12.5,-0.5,6
Station_38,Station_34,1,3,10,-7,0
Station_38,Station_36,2,3.5,18,-14.5,0
Station_38,Station_39,3,15,6.67,8.33,8.33
Station_38,Station_40,2,3,17,-14,0
Station_38,Station_42,1,9,19,-10,0
Station_38,Station_43,1,22,11,11,11
Station_38,Station_44,1,9,11,-2,0
Station_38,Station_45,2,10,9.5,0.5,21
Station_38,Station_47,1,25,9,16,16
Station_38,Station_48,3,25.33,8,17.33,17.33
Station_38,Station_6,2,15.5,14.5,1,13
Station_38,Station_7,2,13,18,-5,0
Station_38,Station_9,1,23,0,23,23
Station_39,Station_10,2,18,5.5,12.5,12.5
Station_39,Station_11,1,27,12,15,15
Station_39,Station_12,1,10,19,-9,0
Station_39,Station_13,1,7,2,5,5
Station_39,Station_14,2,8,9.5,-1.5,0
Station_39,Station_16,3,21.33,11.33,10,21
Station_39,Station_17,2,16,4.5,11.5,11.5
Station_39,Station_20,1,21,11,10,10
Station_39,Station_22,1,1,11,-10,0
Station_39,Station_23,1,11,5,6,6
Station_39,Station_27,1,18,5,13,13
Station_39,Station_3,1,23,15,8,8
Station_39,Station_31,1,23,18,5,5
Station_39,Station_32,2,25.5,5.5,20,20
Station_39,Station_36,1,11,16,-5,0
Station_39,Station_4,1,0,13,-13,0
Station_39,Station_40,1,10,2,8,8
Station_39,Station_41,1,5,17,-12,0
Station_39,Station_42,2,16,10,6,19
Station_39,Station_44,1,6,9,-3,0
Station_39,Station_46,1,4,16,-12,0
Station_39,Station_48,2,15,3.5,11.5,11.5
Station_39,Station_49,2,4.5,11.5,-7,0
Station_39,Station_5,1,16,-2,18,18
Station_39,Station_6,1,26,-1,27,27
Station_4,Station_1,1,27,-2,29,29
Station_4,Station_12,2,19,7,12,12
Station_4,Station_14,1,14,9,5,5
Station_4,Station_15,2,5,15,-10,0
Station_4,Station_17,2,14.5,14.5,0,15
Station_4,Station_20,2,11.5,8,3.5,3.5
Station_4,Station_21,1,19,0,19,19
Station_4,Station_26,1,2,14,-12,0
Station_4,Station_28,1,24,-2,26,26
Station_4,Station_31,2,14.5,11.5,3,3
Station_4,Station_32,1,17,11,6,6
Station_4,Station_33,2,14.5,5,9.5,9.5
Station_4,Station_34,2,16,6.5,9.5,24
Station_4,Station_38,2,17,3.5,13.5,13.5
Station_4,Station_39,1,12,15,-3,0
Station_4,Station_43,2,25.5,4,21.5,21.5
Station_4,Station_44,4,14.5,9,5.5,14
Station_4,Station_45,2,15.5,3,12.5,12.5
Station_4,Station_46,1,-1,6,-7,0
Station_4,Station_5,1,2,17,-15,0
Station_4,Station_50,1,24,-2,26,26
Station_4,Station_6,1,11,16,-5,0
Station_4,Station_7,3,21.67,6.33,15.33,15.33
Station_4,Station_8,1,16,15,1,1
Station_40,Station_1,2,10,11,-1,17
Station_40,Station_10,1,4,4,0,0
Station_40,Station_11,2,14.5,10.5,4,13
Station_40,Station_12,1,9,8,1,1
Station_40,Station_13,3,21.33,15,6.33,11
Station_40,Station_15,2,17,8.5,8.5,18
Station_40,Station_16,3,7.33,4,3.33,3.33
Station_40,Station_17,2,20.5,14,6.5,14
Station_40,Station_18,1,20,18,2,2
Station_40,Station_19,1,26,11,15,15
Station_40,Station_2,1,27,13,14,14
Station_40,Station_20,2,7.5,8.5,-1,8
Station_40,Station_22,1,25,17,8,8
Station_40,Station_24,1,13,8,5,5
Station_40,Station_25,2,15.5,4.5,11,11
Station_40,Station_26,1,-1,13,-14,0
Station_40,Station_27,1,29,14,15,15
Station_40,Station_28,1,9,9,0,0
Station_40,Station_31,3,21,9.33,11.67,11.67
Station_40,Station_32,2,4,14.5,-10.5,0
Station_40,Station_36,1,-3,6,-9,0
Station_40,Station_38,1,27,12,15,15
Station_40,Station_39,1,28,-1,29,29
Station_40,Station_41,1,24,14,10,10
Station_40,Station_44,2,23.5,2.5,21,21
Station_40,Station_46,1,27,19,8,8
Station_40,Station_48,1,5,9,-4,0
Station_40,Station_49,1,14,16,-2,0
Station_40,Station_5,2,7.5,6.5,1,3
Station_40,Station_50,2,10.5,8,2.5,6
Station_40,Station_6,2,12,9,3,18
Station_41,Station_1,1,25,16,9,9
Station_41,Station_11,2,8,8,0,12
Station_41,Station_13,1,6,0,6,6
Station_41,Station_17,1,-1,5,-6,0
Station_41,Station_2,1,27,0,27,27
Station_41,Station_20,1,0,11,-11,0
Station_41,Station_21,1,7,4,3,3
Station_41,Station_22,2,14,2.5,11.5,26
Station_41,Station_23,1,0,19,-19,0
Station_41,Station_26,1,16,2,14,14
Station_41,Station_28,2,14.5,9.5,5,5
Station_41,Station_29,1,13,5,8,8
Station_41,Station_3,1,22,10,12,12
Station_41,Station_31,1,29,1,28,28
Station_41,Station_33,1,20,14,6,6
Station_41,Station_37,1,16,15,1,1
Station_41,Station_39,1,10,11,-1,0
Station_41,Station_4,2,4.5,4.5,0,8
Station_41,Station_40,1,16,12,4,4
Station_41,Station_42,3,8.67,8.67,0,4.5
Station_41,Station_43,2,22.5,7,15.5,15.5
Station_41,Station_44,2,9,6.5,2.5,13
Station_41,Station_46,2,11.5,15.5,-4,5
Station_41,Station_5,1,24,1,23,23
Station_41,Station_7,1,0,15,-15,0
Station_41,Station_9,1,3,3,0,0
Station_42,Station_1,2,13,15.5,-2.5,0
Station_42,Station_10,2,14,14,0,8
Station_42,Station_11,1,-1,11,-12,0
Station_42,Station_14,2,21,8.5,12.5,12.5
Station_42,Station_19,2,0,1,-1,4
Station_42,Station_2,1,16,7,9,9
Station_42,Station_20,1,28,11,17,17
Station_42,Station_21,2,2.5,9.5,-7,3
Station_42,Station_22,1,24,9,15,15
Station_42,Station_25,1,-1,-2,1,1
Station_42,Station_26,1,25,18,7,7
Station_42,Station_27,2,8.5,12.5,-4,0
Station_42,Station_28,1,13,18,-5,0
Station_42,Station_30,1,0,9,-9,0
Station_42,Station_31,1,12,13,-1,0
Station_42,Station_32,1,17,7,10,10
Station_42,Station_34,1,24,7,17,17
Station_42,Station_35,1,14,14,0,0
Station_42,Station_38,1,12,-2,14,14
Station_42,Station_41,2,17,14,3,16
Station_42,Station_43,1,29,12,17,17
Station_42,Station_45,3,23.67,11,12.67,12.67
Station_42,Station_47,1,2,5,-3,0
Station_42,Station_48,1,28,8,20,20
Station_42,Station_8,1,4,5,-1,0
Station_43,Station_1,1,12,12,0,0
Station_43,Station_12,3,7.67,13,-5.33,0
Station_43,Station_14,4,13,7.25,5.75,12.33
Station_43,Station_15,1,13,18,-5,0
Station_43,Station_16,1,4,18,-14,0
Station_43,Station_17,1,15,16,-1,0
Station_43,Station_18,1,-3,-1,-2,0
Station_43,Station_20,1,16,13,3,3
Station_43,Station_21,1,2,-2,4,4
Station_43,Station_22,4,10.25,8.25,2,13
Station_43,Station_26,2,-1.5,19,-20.5,0
Station_43,Station_27,3,14.33,7.67,6.67,17
Station_43,Station_28,2,12.5,-1.5,14,14
Station_43,Station_29,2,15,8,7,16
Station_43,Station_3,1,12,3,9,9
Station_43,Station_31,1,11,1,10,10
Station_43,Station_34,1,8,15,-7,0
Station_43,Station_35,1,17,0,17,17
Station_43,Station_37,1,-2,6,-8,0
Station_43,Station_40,1,10,9,1,1
Station_43,Station_41,1,5,6,-1,0
Station_43,Station_46,2,5.5,13,-7.5,0
Station_43,Station_47,1,17,3,14,14
Station_43,Station_49,1,29,2,27,27
Station_43,Station_5,1,24,13,11,11
Station_43,Station_6,1,18,1,17,17
Station_43,Station_7,2,24.5,7,17.5,17.5
Station_44,Station_10,1,12,18,-6,0
Station_44,Station_12,3,3.33,7,-3.67,8
Station_44,Station_13,3,15,3.67,11.33,18.5
Station_44,Station_14,1,-2,7,-9,0
Station_44,Station_16,1,16,2,14,14
Station_44,Station_17,1,22,10,12,12
Station_44,Station_2,1,9,2,7,7
Station_44,Station_20,1,28,15,13,13
Station_44,Station_22,2,0,17,-17,0
Station_44,Station_25,3,13.33,8.67,4.67,15
Station_44,Station_26,1,13,1,12,12
Station_44,Station_27,1,25,18,7,7
Station_44,Station_29,2,19,8.5,10.5,22
Station_44,Station_31,1,22,18,4,4
Station_44,Station_32,2,23.5,6,17.5,17.5
Station_44,Station_35,2,18,17.5,0.5,2
Station_44,Station_36,1,0,-1,1,1
Station_44,Station_37,2,5.5,8.5,-3,2
Station_44,Station_42,1,25,11,14,14
Station_44,Station_43,2,25,11.5,13.5,13.5
Station_44,Station_49,1,19,16,3,3
Station_44,Station_50,1,5,16,-11,0
Station_44,Station_7,1,18,15,3,3
Station_44,Station_8,2,14,15.5,-1.5,6
Station_45,Station_10,1,15,0,15,15
Station_45,Station_12,1,8,13,-5,0
Station_45,Station_13,1,24,13,11,11
Station_45,Station_15,1,18,10,8,8
Station_45,Station_16,1,22,17,5,5
Station_45,Station_17,2,3,15,-12,0
Station_45,Station_18,1,15,14,1,1
Station_45,Station_21,2,17.5,8,9.5,9.5
Station_45,Station_22,1,19,2,17,17
Station_45,Station_23,2,11.5,7,4.5,22
Station_45,Station_25,1,12,7,5,5
Station_45,Station_26,2,8.5,11,-2.5,7
Station_45,Station_29,3,11.67,13.67,-2,8
Station_45,Station_30,4,6.25,10.25,-4,17
Station_45,Station_35,1,13,16,-3,0
Station_45,Station_38,1,27,11,16,16
Station_45,Station_39,1,12,12,0,0
Station_45,Station_4,1,-1,4,-5,0
Station_45,Station_41,1,26,8,18,18
Station_45,Station_42,3,17,10.67,6.33,6.33
Station_45,Station_48,1,13,5,8,8
Station_45,Station_49,1,1,15,-14,0
Station_45,Station_5,3,13.67,5.33,8.33,8.33
Station_45,Station_7,1,26,5,21,21
Station_45,Station_8,3,13.33,7.67,5.67,9
Station_45,Station_9,2,17,5.5,11.5,11.5
Station_46,Station_1,1,-2,1,-3,0
Station_46,Station_10,1,20,11,9,9
Station_46,Station_14,1,4,-1,5,5
Station_46,Station_16,2,14.5,10,4.5,21
Station_46,Station_17,1,6,7,-1,0
Station_46,Station_19,2,11,10,1,2
Station_46,Station_2,1,13,19,-6,0
Station_46,Station_20,2,18,2.5,15.5,15.5
Station_46,Station_24,1,15,16,-1,0
Station_46,Station_26,1,4,18,-14,0
Station_46,Station_32,1,14,3,11,11
Station_46,Station_35,2,2.5,12.5,-10,0
Station_46,Station_36,1,3,1,2,2
Station_46,Station_37,1,11,17,-6,0
Station_46,Station_38,1,24,8,16,16
Station_46,Station_39,1,14,15,-1,0
Station_46,Station_42,1,8,6,2,2
Station_46,Station_44,2,14,15,-1,8
Station_46,Station_47,1,12,9,3,3
Station_46,Station_48,2,19,14.5,4.5,4.5
Station_46,Station_49,1,15,3,12,12
Station_46,Station_5,2,17,7,10,21
Station_46,Station_50,1,23,13,10,10
Station_46,Station_6,1,6,9,-3,0
Station_46,Station_7,1,28,18,10,10
Station_47,Station_11,3,23.67,13,10.67,10.67
Station_47,Station_13,2,18,9.5,8.5,8.5
Station_47,Station_16,2,12.5,7,5.5,5.5
Station_47,Station_19,1,12,2,10,10
Station_47,Station_20,1,6,7,-1,0
Station_47,Station_21,1,13,8,5,5
Station_47,Station_22,2,11,5.5,5.5,17
Station_47,Station_23,3,9,1.67,7.33,7.33
Station_47,Station_24,1,3,5,-2,0
Station_47,Station_25,2,19,9,10,10
Station_47,Station_26,2,5,15.5,-10.5,0
Station_47,Station_27,1,22,9,13,13
Station_47,Station_30,3,15.33,12,3.33,8
Station_47,Station_33,3,7.33,13.67,-6.33,1
Station_47,Station_34,1,13,7,6,6
Station_47,Station_36,1,16,4,12,12
Station_47,Station_37,1,7,11,-4,0
Station_47,Station_41,1,-2,10,-12,0
Station_47,Station_42,4,16.75,10.5,6.25,12.67
Station_47,Station_44,1,21,7,14,14
Station_47,Station_45,1,7,13,-6,0
Station_47,Station_46,3,15.67,9.67,6,14
Station_47,Station_48,1,4,8,-4,0
Station_47,Station_49,1,27,-1,28,28
Station_47,Station_50,1,25,7,18,18
Station_47,Station_6,3,10,6,4,7
Station_47,Station_7,1,0,6,-6,0
Station_47,Station_9,1,22,2,20,20
Station_48,Station_1,1,-1,5,-6,0
Station_48,Station_10,1,27,9,18,18
Station_48,Station_12,1,16,-1,17,17
Station_48,Station_13,2,23.5,12,11.5,11.5
Station_48,Station_15,2,27.5,14,13.5,13.5
Station_48,Station_17,1,19,16,3,3
Station_48,Station_18,1,5,13,-8,0
Station_48,Station_2,1,22,6,16,16
Station_48,Station_20,1,8,19,-11,0
Station_48,Station_21,3,14,14.33,-0.33,11
Station_48,Station_22,1,3,14,-11,0
Station_48,Station_23,2,20.5,9.5,11,11
Station_48,Station_24,3,20.67,9.67,11,11
Station_48,Station_25,2,15.5,6,9.5,19
Station_48,Station_26,1,18,13,5,5
Station_48,Station_27,2,24.5,9.5,15,15
Station_48,Station_3,1,5,0,5,5
Station_48,Station_32,1,15,3,12,12
Station_48,Station_33,2,20,4.5,15.5,15.5
Station_48,Station_34,2,2,10.5,-8.5,0
Station_48,Station_37,1,26,7,19,19
Station_48,Station_38,1,25,13,12,12
Station_48,Station_44,1,22,19,3,3
Station_48,Station_46,2,13,2.5,10.5,10.5
Station_48,Station_5,2,25,4,21,21
Station_48,Station_50,1,13,10,3,3
Station_48,Station_8,3,9.33,8.67,0.67,8
Station_48,Station_9,2,15,1.5,13.5,13.5
Station_49,Station_1,2,11.5,8,3.5,12
Station_49,Station_11,1,23,1,22,22
Station_49,Station_12,1,0,8,-8,0
Station_49,Station_13,1,21,7,14,14
Station_49,Station_15,1,0,1,-1,0
Station_49,Station_16,2,23,2.5,20.5,20.5
Station_49,Station_17,1,17,1,16,16
Station_49,Station_18,2,13,12,1,8
Station_49,Station_19,1,29,13,16,16
Station_49,Station_2,1,0,10,-10,0
Station_49,Station_20,1,15,6,9,9
Station_49,Station_22,2,2.5,9,-6.5,0
Station_49,Station_23,1,15,17,-2,0
Station_49,Station_24,1,3,18,-15,0
Station_49,Station_26,1,14,6,8,8
Station_49,Station_28,2,13.5,11,2.5,8
Station_49,Station_29,1,14,12,2,2
Station_49,Station_3,1,12,11,1,1
Station_49,Station_30,1,17,19,-2,0
Station_49,Station_32,1,9,15,-6,0
Station_49,Station_36,3,18,5.67,12.33,18.5
Station_49,Station_38,1,17,0,17,17
Station_49,Station_39,1,16,10,6,6
Station_49,Station_4,1,18,9,9,9
Station_49,Station_40,2,-1.5,9,-10.5,0
Station_49,Station_44,1,1,1,0,0
Station_49,Station_45,2,11.5,8,3.5,11
Station_49,Station_47,4,4,8,-4,3.5
Station_49,Station_48,3,5.67,4.33,1.33,5
Station_49,Station_50,1,2,17,-15,0
Station_49,Station_6,1,23,7,16,16
Station_49,Station_7,1,16,14,2,2
Station_49,Station_8,1,-3,0,-3,0
Station_49,Station_9,1,20,0,20,20
Station_5,Station_1,1,-2,16,-18,0
Station_5,Station_11,1,11,9,2,2
Station_5,Station_15,1,0,10,-10,0
Station_5,Station_16,1,19,13,6,6
Station_5,Station_17,2,7.5,12,-4.5,0
Station_5,Station_18,3,7,-1.67,8.67,8.67
Station_5,Station_19,1,24,17,7,7
Station_5,Station_2,3,6,2.67,3.33,7.5
Station_5,Station_20,1,-3,-1,-2,0
Station_5,Station_23,1,16,10,6,6
Station_5,Station_24,1,13,10,3,3
Station_5,Station_26,2,22,7,15,15
Station_5,Station_29,1,-2,6,-8,0
Station_5,Station_3,2,18,2.5,15.5,15.5
Station_5,Station_31,1,25,18,7,7
Station_5,Station_33,1,1,7,-6,0
Station_5,Station_34,1,11,12,-1,0
Station_5,Station_37,2,9,7.5,1.5,4
Station_5,Station_39,1,24,-2,26,26
Station_5,Station_4,1,17,8,9,9
Station_5,Station_42,1,-3,12,-15,0
Station_5,Station_46,1,15,11,4,4
Station_5,Station_50,2,5,12.5,-7.5,0
Station_5,Station_6,1,2,18,-16,0
Station_5,Station_8,2,10.5,14,-3.5,11
Station_5,Station_9,2,15,9.5,5.5,26
Station_50,Station_12,1,16,8,8,8
Station_50,Station_13,1,4,0,4,4
Station_50,Station_14,1,-2,19,-21,0
Station_50,Station_17,1,26,15,11,11
Station_50,Station_18,1,25,14,11,11
Station_50,Station_19,3,5.33,11,-5.67,2
Station_50,Station_2,2,11,7.5,3.5,3.5
Station_50,Station_22,1,18,0,18,18
Station_50,Station_24,1,6,2,4,4
Station_50,Station_27,1,24,5,19,19
Station_50,Station_28,1,-3,6,-9,0
Station_50,Station_29,1,12,-2,14,14
Station_50,Station_32,2,25,10,15,15
Station_50,Station_34,1,13,14,-1,0
Station_50,Station_36,2,19.5,4,15.5,15.5
Station_50,Station_38,1,11,4,7,7
Station_50,Station_4,2,14.5,9,5.5,20
Station_50,Station_40,2,6.5,11.5,-5,5
Station_50,Station_43,1,24,4,20,20
Station_50,Station_44,2,5.5,14.5,-9,0
Station_50,Station_46,3,10.33,8,2.33,10
Station_50,Station_48,1,12,-2,14,14
Station_50,Station_49,1,22,13,9,9
Station_50,Station_6,3,13.67,11.67,2,6
Station_50,Station_8,1,26,18,8,8
Station_50,Station_9,1,2,16,-14,0
Station_6,Station_1,1,17,4,13,13
Station_6,Station_11,3,14.67,6.67,8,8
Station_6,Station_12,2,23,6.5,16.5,16.5
Station_6,Station_13,4,11.75,5.5,6.25,6.25
Station_6,Station_14,1,20,18,2,2
Station_6,Station_15,2,13,3.5,9.5,9.5
Station_6,Station_18,1,8,9,-1,0
Station_6,Station_2,3,15.67,8,7.67,17
Station_6,Station_21,1,15,10,5,5
Station_6,Station_26,1,10,3,7,7
Station_6,Station_28,3,10,5.67,4.33,17
Station_6,Station_29,1,-2,13,-15,0
Station_6,Station_30,1,-1,6,-7,0
Station_6,Station_32,1,24,16,8,8
Station_6,Station_34,1,4,0,4,4
Station_6,Station_36,3,11,5.67,5.33,12.5
Station_6,Station_38,1,23,19,4,4
Station_6,Station_4,1,12,15,-3,0
Station_6,Station_40,2,21.5,6.5,15,15
Station_6,Station_42,2,5,17,-12,0
Station_6,Station_46,2,18,13.5,4.5,10
Station_6,Station_50,1,2,-2,4,4
Station_7,Station_12,1,19,1,18,18
Station_7,Station_13,1,21,18,3,3
Station_7,Station_15,1,12,12,0,0
